datetime,quantity,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,is_public_holiday,is_school_holiday,is_holiday_period
2021-02-12 22:00:00,11513,-5.28,-10.81,1036,73,3.6,80,0,0,0,0,0,0
2021-02-12 23:00:00,11078,-5.59,-11.14,1036,73,3.6,80,0,0,0,0,0,0
2021-02-13 00:00:00,10814,-5.97,-11.61,1036,68,3.6,80,0,0,0,0,0,0
2021-02-13 01:00:00,10365,-6.21,-12.23,1036,68,4.12,80,0,0,0,0,0,0
2021-02-13 02:00:00,10077,-6.54,-12.16,1037,73,3.6,90,0,0,0,0,0,0
2021-02-13 03:00:00,9870,-6.93,-12.63,1037,68,3.6,80,0,0,0,0,0,0
2021-02-13 04:00:00,9823,-7.27,-13.36,1036,68,4.12,80,0,0,0,0,0,0
2021-02-13 05:00:00,9887,-7.48,-12.73,1037,79,3.09,90,0,0,0,0,0,0
2021-02-13 06:00:00,10255,-7.66,-12.93,1037,79,3.09,90,0,0,0,0,0,0
2021-02-13 07:00:00,10588,-7.97,-13.33,1037,73,3.09,80,0,0,0,0,0,0
2021-02-13 08:00:00,10946,-7.45,-12.41,1038,73,2.57,90,0,0,0,0,0,0
2021-02-13 09:00:00,11184,-5.57,-11.97,1038,63,4.63,70,0,0,0,0,0,0
2021-02-13 10:00:00,10986,-3.96,-9.25,1038,58,3.09,90,0,0,0,0,0,0
2021-02-13 11:00:00,10850,-2.49,-8.17,1038,50,3.6,100,0,0,0,0,0,0
2021-02-13 12:00:00,10539,-1.21,-7.17,1036,50,4.12,100,0,0,0,0,0,0
2021-02-13 13:00:00,10200,-0.1,-6.04,1034,47,4.12,100,0,0,0,0,0,0
2021-02-13 14:00:00,10092,0.52,-5.02,1034,47,3.6,90,0,0,0,0,0,0
2021-02-13 15:00:00,10136,0.58,-4.6,1034,47,3.09,90,0,0,0,0,0,0
2021-02-13 16:00:00,10629,0.36,-4.38,1034,51,2.57,90,0,0,0,0,0,0
2021-02-13 17:00:00,11580,-0.7,-5.09,1037,55,2.06,90,0,0,0,0,0,0
2021-02-13 18:00:00,11788,-1.39,-6.62,1037,51,3.09,100,0,0,0,0,0,0
2021-02-13 19:00:00,11395,-1.66,-7.13,1038,59,3.6,100,0,0,0,0,0,0
2021-02-13 20:00:00,10837,-2.12,-8.07,1038,54,4.12,110,0,0,0,0,0,0
2021-02-13 21:00:00,10452,-2.63,-9.04,1038,50,4.63,110,0,0,0,0,0,0
2021-02-13 22:00:00,10790,-3.03,-9.4,1037,54,4.63,110,0,0,0,0,0,0
2021-02-13 23:00:00,10476,-3,-9.37,1037,54,4.63,120,0,0,0,0,0,0
2021-02-14 00:00:00,10187,-3.75,-9.75,1037,58,4.12,130,0,0,0,0,0,0
2021-02-14 01:00:00,9952,-4.54,-9.56,1038,54,2.57,120,0,0,0,0,0,0
2021-02-14 02:00:00,9503,-5.15,-9.73,1037,63,2.06,120,0,0,0,0,0,0
2021-02-14 03:00:00,9196,-5.47,-10.13,1037,58,2.06,120,0,0,0,0,0,0
2021-02-14 04:00:00,9181,-6.06,-10.39,1037,58,1.54,100,0,0,0,0,0,0
2021-02-14 05:00:00,9529,-6.05,-10.32,1033,63,1.54,120,0,0,0,0,0,0
2021-02-14 06:00:00,9722,-6.26,-9.7,1033,73,0.51,0,0,0,0,0,0,0
2021-02-14 07:00:00,9899,-6.18,-12.26,1033,73,4.29,133,0,0,0,0,0,0
2021-02-14 08:00:00,10301,-4.86,-10.18,1034,60,3.09,130,0,0,0,0,0,0
2021-02-14 09:00:00,10413,-2.38,-7.99,1036,54,3.6,130,0,0,0,0,0,0
2021-02-14 10:00:00,10481,-0.46,-5.27,1035,51,2.57,150,0,0,0,0,0,0
2021-02-14 11:00:00,10409,1.42,-3.24,1036,51,2.57,140,0,0,0,0,0,0
2021-02-14 12:00:00,10180,3.31,-2.96,1035,38,4.63,140,0,0,0,0,0,0
2021-02-14 13:00:00,9861,4.35,-2.34,1032,33,5.14,150,0,0,0,0,0,0
2021-02-14 14:00:00,9763,4.9,-1.7,1031,35,5.14,160,0,0,0,0,0,0
2021-02-14 15:00:00,9979,4.83,-2.49,1029,35,6.17,150,0,0,0,0,0,0
2021-02-14 16:00:00,10394,4.17,-3.12,1029,38,6.17,140,0,0,0,0,0,0
2021-02-14 17:00:00,11124,3.08,-3.28,1029,35,4.63,160,0,0,0,0,0,0
2021-02-14 18:00:00,11320,2.97,-2.53,1029,41,3.6,180,0,0,0,0,0,0
2021-02-14 19:00:00,10916,2.9,-4.04,1028,41,5.66,160,0,0,0,0,0,0
2021-02-14 20:00:00,10308,2.94,-3.79,1028,35,5.14,170,0,0,0,0,0,0
2021-02-14 21:00:00,10235,2.65,-5.46,1027,38,7.2,160,0,0,0,0,0,0
2021-02-14 22:00:00,10355,2.26,-5.64,1027,48,7.2,160,0,0,0,0,0,0
2021-02-14 23:00:00,9726,2.26,-4.49,1029,51,5.66,200,0,0,0,0,0,0
2021-02-15 00:00:00,9656,1.99,-3.86,1029,60,4.63,160,0,0,0,0,1,1
2021-02-15 01:00:00,9415,2.16,-4.3,1028,64,5.66,170,0,0,0,0,1,1
2021-02-15 02:00:00,9108,2.38,-4.15,1027,60,5.66,170,0,0,0,0,1,1
2021-02-15 03:00:00,9138,2.51,-5.08,1024,60,7.2,170,0,0,0,0,1,1
2021-02-15 04:00:00,9334,2.6,-4.98,1026,60,7.2,180,0.5,0,100,0,1,1
2021-02-15 05:00:00,10169,2.37,-4.78,1025,64,6.69,180,0.5,0,100,0,1,1
2021-02-15 06:00:00,11011,2.54,-4.57,1024,65,6.69,170,0,0,75,0,1,1
2021-02-15 07:00:00,11679,3.09,-4.19,1024,70,7.2,180,0,0,0,0,1,1
2021-02-15 08:00:00,11943,3.61,-3.97,1022,70,7.72,200,0.5,0,75,0,1,1
2021-02-15 09:00:00,12184,4.25,-3.46,1024,75,8.23,190,0.5,0,75,0,1,1
2021-02-15 10:00:00,12520,4.06,-3.32,1024,75,7.72,200,0.85,0,20,0,1,1
2021-02-15 11:00:00,12454,4.27,-3.64,1023,81,8.75,180,0,0,0,0,1,1
2021-02-15 12:00:00,12287,4.98,-1.55,1023,75,6.69,200,0,0,0,0,1,1
2021-02-15 13:00:00,11978,4.66,-2.66,1023,87,8.23,210,0.5,0,75,0,1,1
2021-02-15 14:00:00,12073,4.6,-2.37,1023,87,7.72,210,0,0,75,0,1,1
2021-02-15 15:00:00,11939,4.8,-1.42,1023,87,6.69,210,0,0,75,0,1,1
2021-02-15 16:00:00,12044,5,-1.18,1023,87,6.69,210,0,0,75,0,1,1
2021-02-15 17:00:00,12333,5.24,-0.54,1021,87,6.17,200,0,0,75,0,1,1
2021-02-15 18:00:00,12236,5.21,0.51,1023,87,4.63,210,0,0,75,0,1,1
2021-02-15 19:00:00,11479,5.22,1.96,1023,87,2.57,190,0,0,75,0,1,1
2021-02-15 20:00:00,10903,5.31,1.7,1023,87,3.09,190,0,0,75,0,1,1
2021-02-15 21:00:00,10490,5.29,0.96,1022,87,4.12,200,0,0,75,0,1,1
2021-02-15 22:00:00,10638,5.36,1.04,1021,87,4.12,190,0,0,75,0,1,1
2021-02-15 23:00:00,10349,5.62,1.35,1023,87,4.12,200,0,0,75,0,1,1
2021-02-16 00:00:00,10095,5.99,2.15,1022,87,3.6,180,0,0,75,0,1,1
2021-02-16 01:00:00,9705,6.1,2.28,1021,87,3.6,180,0,0,75,0,1,1
2021-02-16 02:00:00,9330,6.11,2.29,1022,87,3.6,180,0,0,75,0,1,1
2021-02-16 03:00:00,9428,6.25,1.74,1020,87,4.63,190,0,0,20,0,1,1
2021-02-16 04:00:00,9379,6.31,2.17,1019,87,4.12,190,0,0,0,0,1,1
2021-02-16 05:00:00,9980,5.92,1.7,1019,87,4.12,180,0,0,0,0,1,1
2021-02-16 06:00:00,10763,5.76,-0.1,1018,81,6.17,190,0,0,0,0,1,1
2021-02-16 07:00:00,11140,5.62,-0.27,1018,81,6.17,190,0,0,0,0,1,1
2021-02-16 08:00:00,11321,6.25,0.31,1016,76,6.17,190,0,0,0,0,1,1
2021-02-16 09:00:00,11147,7.97,1.97,1014,76,6.69,190,0,0,0,0,1,1
2021-02-16 10:00:00,11076,9.94,2.31,1015,62,8.75,200,0,0,0,0,1,1
2021-02-16 11:00:00,10937,10.88,3.06,1012,62,9.26,200,0,0,0,0,1,1
2021-02-16 12:00:00,11074,11.68,4.36,1011,54,8.23,190,0,0,0,0,1,1
2021-02-16 13:00:00,11123,11.87,5.12,1011,58,7.72,200,0,0,0,0,1,1
2021-02-16 14:00:00,11157,11.32,4.3,1010,62,8.23,190,0,0,0,0,1,1
2021-02-16 15:00:00,11114,11.19,6.48,1010,66,5.14,200,0,0,0,0,1,1
2021-02-16 16:00:00,11350,10.86,5.37,1009,66,6.17,190,0,0,0,0,1,1
2021-02-16 17:00:00,12055,10.6,5.99,1009,71,5.14,200,0,0,0,0,1,1
2021-02-16 18:00:00,11923,9.58,3.36,1011,81,7.72,220,0.21,0,75,0,1,1
2021-02-16 19:00:00,11277,9.01,4.34,1012,87,5.66,230,0.47,0,75,0,1,1
2021-02-16 20:00:00,10416,8.36,3.19,1012,87,6.17,240,0.17,0,75,0,1,1
2021-02-16 21:00:00,10183,7.88,2.25,1013,87,6.69,240,0,0,40,0,1,1
2021-02-16 22:00:00,10394,7.76,2.47,1013,87,6.17,230,0,0,75,0,1,1
2021-02-16 23:00:00,9901,7.75,1.73,1014,87,7.2,230,0,0,20,0,1,1
2021-02-17 00:00:00,9376,7.99,1.66,1014,87,7.72,220,0,0,75,0,1,1
2021-02-17 01:00:00,9200,8.02,2.42,1015,87,6.69,230,0,0,75,0,1,1
2021-02-17 02:00:00,8958,7.97,1.79,1015,81,7.2,230,0,0,75,0,1,1
2021-02-17 03:00:00,8917,7.68,2.37,1015,87,6.17,230,0,0,75,0,1,1
2021-02-17 04:00:00,9245,7.67,2.51,1015,81,5.66,230,0,0,75,0,1,1
2021-02-17 05:00:00,9931,7.57,2.03,1016,81,6.17,230,0,0,75,0,1,1
2021-02-17 06:00:00,10685,7.56,3.82,1016,81,3.6,210,0,0,75,0,1,1
2021-02-17 07:00:00,11275,7.48,1.92,1016,81,6.17,210,0,0,75,0,1,1
2021-02-17 08:00:00,11640,7.58,2.04,1017,81,6.17,220,0,0,40,0,1,1
2021-02-17 09:00:00,11691,8.43,2.7,1017,81,6.69,220,0,0,40,0,1,1
2021-02-17 10:00:00,11600,9.4,3.86,1017,81,6.69,220,0,0,75,0,1,1
2021-02-17 11:00:00,11460,10.71,5.83,1017,81,6.17,220,0,0,40,0,1,1
2021-02-17 12:00:00,11308,11.2,5.63,1017,71,6.69,230,0,0,75,0,1,1
2021-02-17 13:00:00,11073,11.81,6.37,1015,71,6.69,220,0,0,75,0,1,1
2021-02-17 14:00:00,11064,12.1,6.13,1016,66,7.2,220,0,0,40,0,1,1
2021-02-17 15:00:00,11048,11.82,6.15,1014,66,6.69,230,0,0,75,0,1,1
2021-02-17 16:00:00,11169,11.65,6.54,1016,71,6.17,210,0,0,75,0,1,1
2021-02-17 17:00:00,11758,11.3,7.77,1014,76,4.12,200,0,0,75,0,1,1
2021-02-17 18:00:00,11912,10.91,6.36,1014,71,5.14,190,0,0,0,0,1,1
2021-02-17 19:00:00,11309,10.56,5.79,1014,76,5.66,190,0,0,75,0,1,1
2021-02-17 20:00:00,10489,10.25,5.41,1014,76,5.66,190,0,0,0,0,1,1
2021-02-17 21:00:00,10257,9.94,4.68,1016,76,6.17,190,0,0,0,0,1,1
2021-02-17 22:00:00,10513,9.59,5.18,1016,81,5.14,190,0,0,0,0,1,1
2021-02-17 23:00:00,10010,9.22,4.9,1016,76,4.63,190,0,0,0,0,1,1
2021-02-18 00:00:00,9499,8.72,4.49,1015,81,4.63,180,0,0,0,0,1,1
2021-02-18 01:00:00,9318,8.03,4.02,1014,81,4.12,180,0,0,0,0,1,1
2021-02-18 02:00:00,9053,7.73,3.13,1014,76,4.63,170,0,0,0,0,1,1
2021-02-18 03:00:00,9158,7.59,2.6,1013,76,5.14,170,0,0,0,0,1,1
2021-02-18 04:00:00,9479,7.45,2.97,1012,81,4.63,160,0,0,0,0,1,1
2021-02-18 05:00:00,10126,7.37,1.79,1011,81,6.17,160,0,0,0,0,1,1
2021-02-18 06:00:00,10818,7.27,1.86,1011,76,5.66,160,0,0,0,0,1,1
2021-02-18 07:00:00,11249,7.22,0.73,1010,76,7.2,160,0,0,0,0,1,1
2021-02-18 08:00:00,11601,7.7,1.12,1009,71,7.2,160,0,0,0,0,1,1
2021-02-18 09:00:00,11662,8.43,2.33,1009,71,6.69,180,0.5,0,40,0,1,1
2021-02-18 10:00:00,11446,9.56,2.96,1008,62,7.2,160,0,0,0,0,1,1
2021-02-18 11:00:00,11541,11.39,6,1007,66,6.17,160,0,0,0,0,1,1
2021-02-18 12:00:00,11528,11.85,5.1,1006,58,7.72,170,0,0,20,0,1,1
2021-02-18 13:00:00,11581,10.94,4.81,1006,76,7.72,170,0.5,0,40,0,1,1
2021-02-18 14:00:00,11480,10.24,4.53,1005,81,7.2,180,0,0,20,0,1,1
2021-02-18 15:00:00,11453,9.4,4.46,1005,87,6.17,190,0.9,0,75,0,1,1
2021-02-18 16:00:00,11540,9.31,3.99,1005,87,6.69,190,1.27,0,75,0,1,1
2021-02-18 17:00:00,11896,8.97,4.29,1006,87,5.66,200,0.8,0,75,0,1,1
2021-02-18 18:00:00,11840,7.82,2.33,1007,81,6.17,250,0.8,0,75,0,1,1
2021-02-18 19:00:00,11352,7.6,2.07,1009,81,6.17,240,0,0,20,0,1,1
2021-02-18 20:00:00,10562,7,0.27,1010,81,7.72,240,0,0,0,0,1,1
2021-02-18 21:00:00,10412,6.26,0.31,1011,87,6.69,230,0,0,0,0,1,1
2021-02-18 22:00:00,10713,5.8,-0.24,1012,87,6.69,230,0,0,20,0,1,1
2021-02-18 23:00:00,10073,5.47,0.09,1013,87,5.66,230,0,0,0,0,1,1
2021-02-19 00:00:00,9701,5.1,-0.15,1014,81,5.14,220,0,0,0,0,1,1
2021-02-19 01:00:00,9480,4.6,-0.02,1014,81,4.12,220,0,0,0,0,1,1
2021-02-19 02:00:00,9010,4.36,-0.13,1015,87,4.12,200,0,0,0,0,1,1
2021-02-19 03:00:00,9049,4.08,0.26,1015,87,3.09,190,0,0,0,0,1,1
2021-02-19 04:00:00,9252,3.82,-0.6,1015,93,4.12,190,0,0,0,0,1,1
2021-02-19 05:00:00,10046,3.62,-0.47,1017,93,3.6,180,0,0,0,0,1,1
2021-02-19 06:00:00,10714,3.55,-0.92,1015,93,4.12,180,0,0,0,0,1,1
2021-02-19 07:00:00,11051,3.85,-0.92,1016,93,4.63,180,0,0,84,0,1,1
2021-02-19 08:00:00,11377,4.61,-0.92,1016,87,5.66,190,0,0,75,0,1,1
2021-02-19 09:00:00,11383,6.07,0.45,1017,87,6.17,190,0,0,20,0,1,1
2021-02-19 10:00:00,11245,7.48,1.92,1018,81,6.17,180,0,0,0,0,1,1
2021-02-19 11:00:00,11236,8.46,3.45,1017,81,5.66,200,0,0,20,0,1,1
2021-02-19 12:00:00,11015,9.45,3.54,1017,71,6.69,190,0,0,20,0,1,1
2021-02-19 13:00:00,10458,10.19,4.78,1017,71,6.17,190,0,0,40,0,1,1
2021-02-19 14:00:00,10634,10.47,5.12,1015,71,6.17,190,0,0,40,0,1,1
2021-02-19 15:00:00,10442,10.8,5.51,1014,71,6.17,190,0,0,40,0,1,1
2021-02-19 16:00:00,10653,10.63,6.74,1014,71,4.12,180,0,0,20,0,1,1
2021-02-19 17:00:00,11335,10.1,6.47,1014,71,3.6,180,0,0,0,0,1,1
2021-02-19 18:00:00,11528,9.65,6.13,1014,76,3.6,170,0,0,0,0,1,1
2021-02-19 19:00:00,11018,9.46,5.74,1014,81,4.12,170,0,0,0,0,1,1
2021-02-19 20:00:00,10416,9.42,4.78,1015,76,5.14,170,0,0,0,0,1,1
2021-02-19 21:00:00,10133,9.21,4.53,1015,76,5.14,170,0,0,20,0,1,1
2021-02-19 22:00:00,10246,9.21,5.08,1013,81,4.63,180,0,0,20,0,1,1
2021-02-19 23:00:00,9444,9.59,4.98,1014,76,5.14,180,0,0,0,0,1,1
2021-02-20 00:00:00,8930,9.92,5.38,1013,76,5.14,180,0,0,0,0,1,1
2021-02-20 01:00:00,8676,10.11,6.17,1014,81,4.63,170,0,0,0,0,1,1
2021-02-20 02:00:00,8471,10.2,6.28,1014,81,4.63,170,0,0,0,0,1,1
2021-02-20 03:00:00,8540,10.11,5.81,1012,81,5.14,180,0,0,0,0,1,1
2021-02-20 04:00:00,8497,10.09,5.42,1012,81,5.66,170,0,0,0,0,1,1
2021-02-20 05:00:00,8705,9.86,5.31,1012,76,5.14,170,0,0,0,0,1,1
2021-02-20 06:00:00,9110,9.79,4.86,1012,76,5.66,180,0,0,0,0,1,1
2021-02-20 07:00:00,9393,9.33,4.31,1012,76,5.66,170,0,0,0,0,1,1
2021-02-20 08:00:00,9719,9.53,4.55,1012,76,5.66,170,0,0,0,0,1,1
2021-02-20 09:00:00,9863,10.89,5.26,1012,71,6.69,170,0,0,0,0,1,1
2021-02-20 10:00:00,9491,12.35,7.51,1012,66,5.66,170,0,0,0,0,1,1
2021-02-20 11:00:00,9566,13.87,8.79,1013,62,6.17,170,0,0,0,0,1,1
2021-02-20 12:00:00,9356,15.23,10.77,1012,55,5.14,170,0,0,0,0,1,1
2021-02-20 13:00:00,9032,16.08,11.19,1008,51,5.66,160,0,0,0,0,1,1
2021-02-20 14:00:00,8960,16.75,11.27,1008,51,6.69,160,0,0,0,0,1,1
2021-02-20 15:00:00,8748,16.74,11.62,1007,51,6.17,160,0,0,0,0,1,1
2021-02-20 16:00:00,9173,16.14,10.18,1007,51,7.2,160,0,0,0,0,1,1
2021-02-20 17:00:00,9928,14.83,9.2,1007,55,6.69,160,0,0,0,0,1,1
2021-02-20 18:00:00,10409,14.22,8.63,1011,58,6.69,160,0,0,0,0,1,1
2021-02-20 19:00:00,9925,13.46,8.55,1008,67,6.17,160,0,0,0,0,1,1
2021-02-20 20:00:00,9438,13.46,7.37,1011,58,7.2,160,0,0,0,0,1,1
2021-02-20 21:00:00,9216,13.24,8.38,1011,62,5.66,160,0,0,0,0,1,1
2021-02-20 22:00:00,9203,12.96,8.05,1012,62,5.66,170,0,0,0,0,1,1
2021-02-20 23:00:00,8707,12.68,8.98,1012,66,4.12,170,0,0,0,0,1,1
2021-02-21 00:00:00,8445,11.96,8.12,1011,66,4.12,160,0,0,0,0,1,1
2021-02-21 01:00:00,8011,11.63,7.01,1011,66,5.14,170,0,0,0,0,1,1
2021-02-21 02:00:00,7904,11.49,6.12,1013,66,6.17,180,0,0,0,0,1,1
2021-02-21 03:00:00,7905,10.86,5.73,1010,66,5.66,190,0,0,0,0,1,1
2021-02-21 04:00:00,7793,10.28,5.04,1011,66,5.66,180,0,0,0,0,1,1
2021-02-21 05:00:00,8137,9.9,4.59,1011,66,5.66,180,0,0,0,0,1,1
2021-02-21 06:00:00,8331,9.31,3.54,1011,66,6.17,180,0,0,0,0,1,1
2021-02-21 07:00:00,8476,9.62,3.54,1012,66,6.69,180,0,0,0,0,1,1
2021-02-21 08:00:00,8994,10.29,4.69,1013,66,6.17,180,0,0,0,0,1,1
2021-02-21 09:00:00,9067,11.37,6.52,1015,62,5.14,180,0,0,0,0,1,1
2021-02-21 10:00:00,8942,13.12,9.12,1014,58,4.12,170,0,0,0,0,1,1
2021-02-21 11:00:00,9030,14.57,11,1013,54,3.6,180,0,0,0,0,1,1
2021-02-21 12:00:00,8630,16.11,13.02,1011,51,3.09,180,0,0,0,0,1,1
2021-02-21 13:00:00,8291,16.87,12.86,1010,51,4.63,150,0,0,0,0,1,1
2021-02-21 14:00:00,8190,17.45,13.52,1010,45,4.12,160,0,0,0,0,1,1
2021-02-21 15:00:00,8117,17.22,12.53,1010,45,5.14,170,0,0,0,0,1,1
2021-02-21 16:00:00,8671,16.44,12.51,1009,42,3.6,160,0,0,0,0,1,1
2021-02-21 17:00:00,9707,14.36,10.95,1009,51,3.09,160,0,0,0,0,1,1
2021-02-21 18:00:00,10355,12.14,9.8,1011,51,1.03,150,0,0,0,0,1,1
2021-02-21 19:00:00,10007,10.68,8.06,1013,58,1.54,110,0,0,0,0,1,1
2021-02-21 20:00:00,9315,9.97,7.76,1013,71,1.54,120,0,0,0,0,1,1
2021-02-21 21:00:00,8931,9.34,6.84,1013,76,2.06,130,0,0,0,0,1,1
2021-02-21 22:00:00,8979,8.53,5.69,1013,71,2.06,130,0,0,0,0,1,1
2021-02-21 23:00:00,8577,8.77,5.25,1011,71,3.09,130,0,0,0,0,1,1
2021-02-22 00:00:00,8096,9.27,5.65,1015,66,3.09,140,0,0,0,0,0,0
2021-02-22 01:00:00,7623,9.56,4.44,1015,54,4.63,160,0,0,0,0,0,0
2021-02-22 02:00:00,7577,9.78,5.17,1015,57,4.12,160,0,0,0,0,0,0
2021-02-22 03:00:00,7657,10.27,5.73,1013,57,4.12,170,0,0,0,0,0,0
2021-02-22 04:00:00,8016,10.69,4.29,1013,54,6.69,170,0,0,0,0,0,0
2021-02-22 05:00:00,9151,10.98,5.35,1014,54,5.66,180,0,0,0,0,0,0
2021-02-22 06:00:00,10219,11.03,5.41,1015,54,5.66,190,0,0,0,0,0,0
2021-02-22 07:00:00,10673,11.24,6.37,1015,54,4.63,190,0,0,0,0,0,0
2021-02-22 08:00:00,11131,11.55,7.27,1015,58,4.12,190,0,0,0,0,0,0
2021-02-22 09:00:00,11093,12.31,7.97,1018,54,4.12,180,0,0,0,0,0,0
2021-02-22 10:00:00,10982,13.43,9.08,1018,50,4.12,170,0,0,0,0,0,0
2021-02-22 11:00:00,10906,14.9,10.28,1019,47,4.63,180,0,0,0,0,0,0
2021-02-22 12:00:00,10701,15.9,10.74,1019,41,5.14,200,0,0,0,0,0,0
2021-02-22 13:00:00,10635,16.41,11.52,1019,44,5.14,210,0,0,0,0,0,0
2021-02-22 14:00:00,10482,16.65,12.4,1019,48,4.63,220,0,0,0,0,0,0
2021-02-22 15:00:00,10530,16.37,12.07,1019,48,4.63,220,0,0,0,0,0,0
2021-02-22 16:00:00,10692,15.59,11.27,1022,44,4.12,220,0,0,0,0,0,0
2021-02-22 17:00:00,11207,14.9,11.39,1021,54,3.6,210,0,0,0,0,0,0
2021-02-22 18:00:00,11512,13.96,11.21,1023,58,2.57,160,0,0,75,0,0,0
2021-02-22 19:00:00,10653,13.5,11.06,1024,66,2.57,190,0,0,0,0,0,0
2021-02-22 20:00:00,9961,13.64,10.67,1025,62,3.09,180,0,0,40,0,0,0
2021-02-22 21:00:00,9578,13.61,10.89,1025,67,3.09,190,0,0,0,0,0,0
2021-02-22 22:00:00,9606,13.24,11.36,1024,71,2.06,170,0,0,0,0,0,0
2021-02-22 23:00:00,9243,12.87,10.54,1027,71,2.57,180,0,0,0,0,0,0
2021-02-23 00:00:00,8626,12.3,11.05,1027,66,0.51,210,0,0,0,0,0,0
2021-02-23 01:00:00,8363,11.36,9.65,1025,76,1.54,180,0,0,0,0,0,0
2021-02-23 02:00:00,8201,11.36,7.26,1027,71,4.63,170,0,0,0,0,0,0
2021-02-23 03:00:00,8339,11.16,8.32,1028,76,3.09,190,0,0,0,0,0,0
2021-02-23 04:00:00,8601,10.67,7.37,1028,76,3.6,180,0,0,0,0,0,0
2021-02-23 05:00:00,9250,11.42,7.92,1027,76,4.12,190,0,0,0,0,0,0
2021-02-23 06:00:00,10303,12.01,8.64,1027,76,4.12,190,0,0,0,0,0,0
2021-02-23 07:00:00,10759,12.23,8.32,1028,71,4.63,200,0,0,0,0,0,0
2021-02-23 08:00:00,11130,13.08,10.08,1028,71,3.6,210,0,0,40,0,0,0
2021-02-23 09:00:00,10979,14.03,10.32,1031,67,4.63,190,0,0,0,0,0,0
2021-02-23 10:00:00,10576,15.3,10.82,1031,67,6.17,200,0,0,0,0,0,0
2021-02-23 11:00:00,10258,16.24,9.23,1031,63,9.77,220,0,0,20,0,0,0
2021-02-23 12:00:00,10021,16.81,9.44,1030,55,9.77,210,0,0,40,0,0,0
2021-02-23 13:00:00,9884,17.57,11.45,1030,55,8.23,210,0,0,20,0,0,0
2021-02-23 14:00:00,9837,17.66,12.54,1030,59,7.2,220,0,0,20,0,0,0
2021-02-23 15:00:00,9852,17.75,12.66,1030,59,7.2,220,0,0,40,0,0,0
2021-02-23 16:00:00,10119,17.35,11.18,1030,55,8.23,210,0,0,20,0,0,0
2021-02-23 17:00:00,10703,16.39,11.22,1031,63,7.2,220,0,0,0,0,0,0
2021-02-23 18:00:00,11196,15.32,12.56,1032,72,4.12,220,0,0,0,0,0,0
2021-02-23 19:00:00,10525,14.35,11.34,1031,72,4.12,180,0,0,0,0,0,0
2021-02-23 20:00:00,9781,14.29,10.91,1031,72,4.63,190,0,0,0,0,0,0
2021-02-23 21:00:00,9434,14.12,9.62,1029,72,6.17,190,0,0,0,0,0,0
2021-02-23 22:00:00,9403,13.86,10.02,1029,72,5.14,200,0,0,0,0,0,0
2021-02-23 23:00:00,8919,13.01,9.63,1030,71,4.12,210,0,0,0,0,0,0
2021-02-24 00:00:00,8597,12.57,8.62,1030,76,5.14,210,0,0,0,0,0,0
2021-02-24 01:00:00,8209,12.29,9.11,1030,71,3.6,200,0,0,0,0,0,0
2021-02-24 02:00:00,8098,12.09,8.38,1029,76,4.63,190,0,0,0,0,0,0
2021-02-24 03:00:00,8108,11.92,8.45,1031,82,4.63,180,0,0,0,0,0,0
2021-02-24 04:00:00,8531,11.63,8.44,1031,82,4.12,180,0,0,0,0,0,0
2021-02-24 05:00:00,9367,11.4,7.44,1031,82,5.14,180,0,0,0,0,0,0
2021-02-24 06:00:00,10369,11.27,7.28,1031,82,5.14,190,0,0,0,0,0,0
2021-02-24 07:00:00,10568,11.21,7.21,1031,82,5.14,180,0,0,0,0,0,0
2021-02-24 08:00:00,10601,12.18,7.41,1031,76,6.17,190,0,0,0,0,0,0
2021-02-24 09:00:00,10402,13.77,9.49,1031,71,5.66,200,0,0,0,0,0,0
2021-02-24 10:00:00,10207,15.4,11.07,1031,63,5.66,210,0,0,0,0,0,0
2021-02-24 11:00:00,10043,16.85,11.75,1031,51,6.17,210,0,0,0,0,0,0
2021-02-24 12:00:00,9776,17.73,12.45,1031,51,6.69,220,0,0,0,0,0,0
2021-02-24 13:00:00,9491,18.44,13.11,1030,48,6.69,220,0,0,0,0,0,0
2021-02-24 14:00:00,9531,18.8,13.19,1029,48,7.2,200,0,0,0,0,0,0
2021-02-24 15:00:00,9627,18.65,12.94,1027,42,6.69,210,0,0,0,0,0,0
2021-02-24 16:00:00,10005,18.33,14.06,1026,48,5.14,180,0,0,0,0,0,0
2021-02-24 17:00:00,10678,16.75,13.57,1026,59,4.12,190,0,0,0,0,0,0
2021-02-24 18:00:00,11304,15.41,12.75,1028,67,3.6,190,0,0,0,0,0,0
2021-02-24 19:00:00,10817,14.89,11.39,1028,67,4.63,180,0,0,0,0,0,0
2021-02-24 20:00:00,9956,14.21,10.45,1026,72,5.14,190,0,0,0,0,0,0
2021-02-24 21:00:00,9578,13.52,10.16,1026,76,4.63,180,0,0,0,0,0,0
2021-02-24 22:00:00,9591,13.03,9.3,1028,71,4.63,190,0,0,0,0,0,0
2021-02-24 23:00:00,9045,12.18,9.85,1028,82,3.09,180,0,0,0,0,0,0
2021-02-25 00:00:00,8632,11.38,8.5,1028,82,3.6,170,0,0,0,0,0,0
2021-02-25 01:00:00,8328,10.82,7.55,1027,76,3.6,180,0,0,0,0,0,0
2021-02-25 02:00:00,8080,10.47,7.33,1027,81,3.6,190,0,0,0,0,0,0
